id,block,trial,outcome_a1,outcome_a2,prob_a1,prob_a2,outcome_b1,outcome_b2,prob_b1,prob_b2,choice,rt
7,3,69,0,0,1,1,10,-8,0.5,0.5,1,1.654
7,3,71,0,0,1,1,36,-11,0.5,0.5,1,1.137
7,3,72,0,0,1,1,14,-5,0.5,0.5,1,0.967
7,3,73,0,0,1,1,22,-11,0.5,0.5,1,1.345
7,3,74,0,0,1,1,18,-19,0.5,0.5,0,1.223
7,3,75,0,0,1,1,22,-8,0.5,0.5,1,1.107
7,3,76,0,0,1,1,38,-6,0.5,0.5,1,1.116
7,3,77,0,0,1,1,12,-8,0.5,0.5,1,2.5269999999999997
7,3,79,0,0,1,1,32,-12,0.5,0.5,1,1.081
7,3,80,0,0,1,1,20,-11,0.5,0.5,1,1.535
7,3,81,0,0,1,1,26,-14,0.5,0.5,1,1.777
7,3,82,0,0,1,1,32,-8,0.5,0.5,1,1.249
7,3,83,0,0,1,1,40,-17,0.5,0.5,1,1.11
7,3,84,0,0,1,1,20,-17,0.5,0.5,1,2.617
8,1,1,0,0,1,1,20,-15,0.5,0.5,0,0.933
8,1,2,0,0,1,1,18,-12,0.5,0.5,0,0.7709999999999999
8,1,3,0,0,1,1,10,-15,0.5,0.5,0,1.044
8,1,4,0,0,1,1,34,-16,0.5,0.5,1,1.086
8,1,5,0,0,1,1,18,-5,0.5,0.5,1,0.887
8,1,6,0,0,1,1,26,-13,0.5,0.5,1,0.892
8,1,7,0,0,1,1,32,-17,0.5,0.5,1,0.813
8,1,8,0,0,1,1,16,-5,0.5,0.5,1,0.915
8,1,9,0,0,1,1,22,-7,0.5,0.5,1,0.767
8,1,10,0,0,1,1,36,-8,0.5,0.5,1,0.775
8,1,11,0,0,1,1,16,-10,0.5,0.5,1,0.828
8,1,12,0,0,1,1,30,-13,0.5,0.5,1,1.12
8,1,13,0,0,1,1,14,-17,0.5,0.5,0,0.807
8,1,14,0,0,1,1,28,-19,0.5,0.5,1,1.012
8,1,15,0,0,1,1,14,-20,0.5,0.5,0,1.084
8,1,16,0,0,1,1,26,-16,0.5,0.5,1,0.968
8,1,17,0,0,1,1,40,-5,0.5,0.5,1,0.7559999999999999
8,1,18,0,0,1,1,28,-12,0.5,0.5,1,1.188
8,1,19,0,0,1,1,20,-16,0.5,0.5,0,0.981
8,1,20,0,0,1,1,26,-5,0.5,0.5,1,1.007
8,1,21,0,0,1,1,32,-20,0.5,0.5,1,1.236
8,1,22,0,0,1,1,18,-17,0.5,0.5,0,0.8440000000000001
8,1,23,0,0,1,1,20,-6,0.5,0.5,1,0.8240000000000001
8,1,24,0,0,1,1,20,-18,0.5,0.5,0,0.933
8,1,25,0,0,1,1,40,-7,0.5,0.5,1,0.792
8,1,26,0,0,1,1,36,-6,0.5,0.5,1,0.773
8,1,27,0,0,1,1,16,-20,0.5,0.5,0,1.029
8,1,28,0,0,1,1,40,-15,0.5,0.5,1,1.16
8,1,29,0,0,1,1,10,-6,0.5,0.5,0,1.432
8,1,30,0,0,1,1,12,-15,0.5,0.5,0,1.24
8,1,31,0,0,1,1,34,-17,0.5,0.5,1,1.301
8,1,32,0,0,1,1,18,-14,0.5,0.5,0,1.357
8,1,33,0,0,1,1,40,-13,0.5,0.5,1,1.912
8,1,34,0,0,1,1,32,-19,0.5,0.5,1,1.117
8,1,35,0,0,1,1,14,-12,0.5,0.5,0,1.12
8,1,36,0,0,1,1,32,-10,0.5,0.5,1,0.974
8,1,37,0,0,1,1,36,-17,0.5,0.5,1,1.097
8,1,38,0,0,1,1,28,-13,0.5,0.5,1,1.257
8,1,39,0,0,1,1,34,-13,0.5,0.5,1,2.049
8,1,40,0,0,1,1,38,-14,0.5,0.5,1,1.486
8,1,41,0,0,1,1,32,-11,0.5,0.5,1,0.905
8,1,42,0,0,1,1,32,-9,0.5,0.5,1,0.871
8,1,43,0,0,1,1,30,-16,0.5,0.5,1,0.964
8,1,44,0,0,1,1,34,-10,0.5,0.5,1,0.999
8,1,45,0,0,1,1,18,-8,0.5,0.5,1,1.369
8,1,46,0,0,1,1,34,-20,0.5,0.5,1,1.206
8,1,47,0,0,1,1,32,-16,0.5,0.5,1,1.186
8,1,48,0,0,1,1,24,-12,0.5,0.5,1,1.238
8,1,49,0,0,1,1,38,-12,0.5,0.5,1,1.537
8,1,50,0,0,1,1,38,-10,0.5,0.5,1,0.8170000000000001
8,1,51,0,0,1,1,24,-7,0.5,0.5,1,0.937
8,1,52,0,0,1,1,16,-13,0.5,0.5,0,1.254
8,1,53,0,0,1,1,36,-19,0.5,0.5,1,1.634
8,1,54,0,0,1,1,32,-5,0.5,0.5,1,0.835
8,1,55,0,0,1,1,34,-9,0.5,0.5,1,1.033
8,1,56,0,0,1,1,28,-7,0.5,0.5,1,1.185
8,1,57,0,0,1,1,24,-13,0.5,0.5,1,1.367
8,1,58,0,0,1,1,38,-5,0.5,0.5,1,0.6970000000000001
8,1,59,0,0,1,1,22,-9,0.5,0.5,1,1.818
8,1,60,0,0,1,1,10,-11,0.5,0.5,0,1.122
8,1,61,0,0,1,1,12,-14,0.5,0.5,0,1.271
8,1,62,0,0,1,1,34,-19,0.5,0.5,1,1.026
8,1,63,0,0,1,1,38,-7,0.5,0.5,1,0.722
8,1,64,0,0,1,1,30,-6,0.5,0.5,1,0.727
8,1,65,0,0,1,1,26,-18,0.5,0.5,1,1.391
8,1,66,0,0,1,1,14,-6,0.5,0.5,1,1.537
8,1,67,0,0,1,1,16,-12,0.5,0.5,0,1.048
8,1,68,0,0,1,1,22,-20,0.5,0.5,0,1.047
8,1,69,0,0,1,1,12,-17,0.5,0.5,0,1.285
8,1,70,0,0,1,1,10,-7,0.5,0.5,0,1.026
8,1,71,0,0,1,1,18,-20,0.5,0.5,0,0.944
8,1,72,0,0,1,1,12,-6,0.5,0.5,1,1.3630000000000002
8,1,73,0,0,1,1,32,-6,0.5,0.5,1,0.792
8,1,74,0,0,1,1,18,-7,0.5,0.5,1,1.368
8,1,75,0,0,1,1,40,-10,0.5,0.5,1,0.768
8,1,76,0,0,1,1,14,-14,0.5,0.5,0,1.179
8,1,77,0,0,1,1,30,-19,0.5,0.5,1,1.186
8,1,78,0,0,1,1,24,-18,0.5,0.5,1,1.068
8,1,79,0,0,1,1,10,-12,0.5,0.5,0,1.296
8,1,80,0,0,1,1,40,-19,0.5,0.5,1,0.92
8,1,81,0,0,1,1,24,-9,0.5,0.5,1,1.331
8,1,82,0,0,1,1,16,-18,0.5,0.5,0,1.555
8,1,83,0,0,1,1,36,-12,0.5,0.5,1,1.36
8,1,84,0,0,1,1,26,-9,0.5,0.5,1,1.7280000000000002
8,1,85,0,0,1,1,20,-12,0.5,0.5,0,1.18
8,1,86,0,0,1,1,24,-14,0.5,0.5,1,1.129
8,2,2,0,0,1,1,22,-17,0.5,0.5,1,2.239
8,2,3,0,0,1,1,10,-16,0.5,0.5,0,2.199
8,2,4,0,0,1,1,38,-18,0.5,0.5,1,1.378
8,2,5,0,0,1,1,20,-14,0.5,0.5,1,2.562
8,2,6,0,0,1,1,14,-13,0.5,0.5,1,1.764
8,2,7,0,0,1,1,40,-8,0.5,0.5,1,1.081
8,2,8,0,0,1,1,32,-18,0.5,0.5,1,1.496
8,2,9,0,0,1,1,24,-8,0.5,0.5,1,1.08
8,2,10,0,0,1,1,36,-14,0.5,0.5,1,1.163
8,2,11,0,0,1,1,28,-6,0.5,0.5,1,1.12
8,2,12,0,0,1,1,16,-14,0.5,0.5,1,1.408
8,2,13,0,0,1,1,14,-9,0.5,0.5,1,1.771
8,2,14,0,0,1,1,20,-13,0.5,0.5,1,1.081
8,2,15,0,0,1,1,30,-18,0.5,0.5,1,1.462
8,2,16,0,0,1,1,14,-15,0.5,0.5,0,1.829
8,2,17,0,0,1,1,12,-12,0.5,0.5,0,1.6569999999999998
8,2,18,0,0,1,1,24,-11,0.5,0.5,1,1.301
8,2,19,0,0,1,1,12,-10,0.5,0.5,0,1.057
8,2,20,0,0,1,1,16,-6,0.5,0.5,1,1.001
8,2,21,0,0,1,1,38,-20,0.5,0.5,1,1.449
8,2,22,0,0,1,1,28,-10,0.5,0.5,1,1.041
8,2,23,0,0,1,1,20,-7,0.5,0.5,1,0.993
8,2,24,0,0,1,1,38,-9,0.5,0.5,1,0.868
8,2,25,0,0,1,1,26,-12,0.5,0.5,1,1.837
8,2,26,0,0,1,1,10,-14,0.5,0.5,0,1.501
8,2,27,0,0,1,1,12,-13,0.5,0.5,0,1.857
8,2,28,0,0,1,1,24,-15,0.5,0.5,1,1.653
8,2,29,0,0,1,1,32,-15,0.5,0.5,1,1.3530000000000002
8,2,30,0,0,1,1,36,-15,0.5,0.5,1,1.306
8,2,31,0,0,1,1,36,-18,0.5,0.5,1,1.58
8,2,32,0,0,1,1,12,-18,0.5,0.5,0,1.379
8,2,33,0,0,1,1,20,-9,0.5,0.5,1,1.069
8,2,34,0,0,1,1,16,-8,0.5,0.5,1,1.425
8,2,35,0,0,1,1,12,-20,0.5,0.5,0,1.955
8,2,36,0,0,1,1,22,-19,0.5,0.5,1,1.63
8,2,37,0,0,1,1,36,-9,0.5,0.5,1,0.909
8,2,38,0,0,1,1,26,-6,0.5,0.5,1,0.802
8,2,39,0,0,1,1,30,-5,0.5,0.5,1,0.7859999999999999
8,2,40,0,0,1,1,36,-7,0.5,0.5,1,0.741
8,2,41,0,0,1,1,18,-10,0.5,0.5,1,1.362
8,2,42,0,0,1,1,30,-9,0.5,0.5,1,0.938
8,2,43,0,0,1,1,30,-12,0.5,0.5,1,1.7180000000000002
8,2,44,0,0,1,1,14,-8,0.5,0.5,1,1.238
8,2,46,0,0,1,1,28,-14,0.5,0.5,1,1.265
8,2,47,0,0,1,1,16,-17,0.5,0.5,0,1.4780000000000002
8,2,48,0,0,1,1,26,-8,0.5,0.5,1,0.8859999999999999
8,2,49,0,0,1,1,10,-17,0.5,0.5,0,2.123
8,2,50,0,0,1,1,12,-5,0.5,0.5,1,2.015
8,2,51,0,0,1,1,40,-6,0.5,0.5,1,0.848
8,2,52,0,0,1,1,36,-13,0.5,0.5,1,1.66
8,2,53,0,0,1,1,10,-9,0.5,0.5,0,2.155
8,2,55,0,0,1,1,30,-15,0.5,0.5,1,1.116
8,2,56,0,0,1,1,18,-9,0.5,0.5,1,1.3530000000000002
8,2,57,0,0,1,1,26,-20,0.5,0.5,0,2.296
8,2,58,0,0,1,1,36,-20,0.5,0.5,1,1.741
8,2,59,0,0,1,1,22,-15,0.5,0.5,0,1.425
8,2,60,0,0,1,1,38,-8,0.5,0.5,1,0.892
8,2,61,0,0,1,1,28,-16,0.5,0.5,1,1.433
8,2,62,0,0,1,1,34,-12,0.5,0.5,1,1.009
8,2,63,0,0,1,1,28,-15,0.5,0.5,1,2.887
8,2,65,0,0,1,1,28,-11,0.5,0.5,1,0.973
8,2,66,0,0,1,1,16,-9,0.5,0.5,1,1.267
8,2,67,0,0,1,1,22,-13,0.5,0.5,1,1.033
8,2,68,0,0,1,1,40,-11,0.5,0.5,1,0.649
8,2,69,0,0,1,1,28,-8,0.5,0.5,1,0.753
8,2,70,0,0,1,1,36,-16,0.5,0.5,1,1.465
8,2,71,0,0,1,1,20,-10,0.5,0.5,1,1.144
8,2,72,0,0,1,1,10,-18,0.5,0.5,0,1.961
8,2,73,0,0,1,1,40,-9,0.5,0.5,1,0.83
8,2,74,0,0,1,1,32,-7,0.5,0.5,1,0.99
8,2,75,0,0,1,1,40,-16,0.5,0.5,1,1.897
8,2,76,0,0,1,1,30,-17,0.5,0.5,1,1.318
8,2,77,0,0,1,1,24,-5,0.5,0.5,1,0.722
8,2,78,0,0,1,1,16,-7,0.5,0.5,1,1.294
8,2,80,0,0,1,1,26,-19,0.5,0.5,0,1.686
8,2,81,0,0,1,1,24,-20,0.5,0.5,0,1.39
8,2,82,0,0,1,1,34,-6,0.5,0.5,1,1.338
8,2,83,0,0,1,1,24,-16,0.5,0.5,0,1.0659999999999998
8,2,84,0,0,1,1,22,-6,0.5,0.5,1,0.745
8,2,85,0,0,1,1,12,-7,0.5,0.5,0,1.306
8,3,1,0,0,1,1,28,-17,0.5,0.5,1,1.229
8,3,2,0,0,1,1,14,-7,0.5,0.5,1,0.8390000000000001
8,3,3,0,0,1,1,28,-18,0.5,0.5,1,1.083
8,3,4,0,0,1,1,16,-11,0.5,0.5,0,1.175
8,3,5,0,0,1,1,40,-20,0.5,0.5,1,0.8590000000000001
8,3,6,0,0,1,1,18,-16,0.5,0.5,0,1.187
8,3,7,0,0,1,1,38,-11,0.5,0.5,1,1.471
8,3,8,0,0,1,1,36,-10,0.5,0.5,1,0.8240000000000001
8,3,9,0,0,1,1,40,-18,0.5,0.5,1,1.4469999999999998
8,3,10,0,0,1,1,10,-10,0.5,0.5,0,1.0759999999999998
8,3,11,0,0,1,1,24,-6,0.5,0.5,1,1.135
8,3,12,0,0,1,1,20,-8,0.5,0.5,1,1.536
8,3,13,0,0,1,1,40,-12,0.5,0.5,1,1.263
8,3,14,0,0,1,1,22,-10,0.5,0.5,1,1.4069999999999998
8,3,15,0,0,1,1,18,-6,0.5,0.5,1,1.039
8,3,16,0,0,1,1,38,-16,0.5,0.5,1,1.029
8,3,17,0,0,1,1,30,-20,0.5,0.5,1,1.535
8,3,18,0,0,1,1,22,-14,0.5,0.5,1,1.223
8,3,19,0,0,1,1,18,-18,0.5,0.5,0,0.973
8,3,20,0,0,1,1,16,-19,0.5,0.5,0,0.949
8,3,21,0,0,1,1,24,-10,0.5,0.5,1,1.133
8,3,22,0,0,1,1,12,-19,0.5,0.5,0,1.0490000000000002
8,3,23,0,0,1,1,28,-9,0.5,0.5,1,1.725
8,3,24,0,0,1,1,30,-10,0.5,0.5,1,1.029
8,3,25,0,0,1,1,18,-15,0.5,0.5,0,1.517
8,3,26,0,0,1,1,32,-14,0.5,0.5,1,1.455
8,3,27,0,0,1,1,34,-11,0.5,0.5,1,1.21
8,3,28,0,0,1,1,38,-19,0.5,0.5,1,1.249
8,3,29,0,0,1,1,14,-10,0.5,0.5,0,1.533
8,3,30,0,0,1,1,34,-8,0.5,0.5,1,0.7979999999999999
8,3,31,0,0,1,1,30,-11,0.5,0.5,1,1.425
8,3,32,0,0,1,1,32,-13,0.5,0.5,1,1.459
8,3,33,0,0,1,1,18,-11,0.5,0.5,1,1.901
8,3,34,0,0,1,1,30,-7,0.5,0.5,1,0.789
8,3,35,0,0,1,1,18,-13,0.5,0.5,0,0.7929999999999999
8,3,36,0,0,1,1,14,-19,0.5,0.5,0,0.934
8,3,37,0,0,1,1,12,-11,0.5,0.5,0,1.144
8,3,38,0,0,1,1,10,-13,0.5,0.5,0,1.431
8,3,39,0,0,1,1,22,-16,0.5,0.5,1,1.198
8,3,40,0,0,1,1,12,-16,0.5,0.5,0,1.321
8,3,41,0,0,1,1,38,-17,0.5,0.5,1,1.273
8,3,42,0,0,1,1,40,-14,0.5,0.5,1,1.745
8,3,43,0,0,1,1,22,-5,0.5,0.5,1,0.838
8,3,44,0,0,1,1,16,-16,0.5,0.5,0,1.125
8,3,45,0,0,1,1,34,-5,0.5,0.5,1,0.7290000000000001
8,3,46,0,0,1,1,10,-19,0.5,0.5,0,0.7929999999999999
8,3,47,0,0,1,1,14,-16,0.5,0.5,0,0.782
8,3,48,0,0,1,1,30,-8,0.5,0.5,1,0.742
8,3,49,0,0,1,1,34,-14,0.5,0.5,1,1.07
8,3,50,0,0,1,1,30,-14,0.5,0.5,1,0.857
8,3,51,0,0,1,1,26,-15,0.5,0.5,1,1.098
8,3,52,0,0,1,1,10,-20,0.5,0.5,0,1.0659999999999998
8,3,53,0,0,1,1,34,-7,0.5,0.5,1,0.967
8,3,54,0,0,1,1,10,-5,0.5,0.5,1,1.851
8,3,55,0,0,1,1,20,-20,0.5,0.5,0,1.04
8,3,56,0,0,1,1,28,-20,0.5,0.5,1,0.988
8,3,57,0,0,1,1,36,-5,0.5,0.5,1,1.081
8,3,58,0,0,1,1,26,-7,0.5,0.5,1,0.72
8,3,59,0,0,1,1,26,-17,0.5,0.5,1,1.499
8,3,60,0,0,1,1,16,-15,0.5,0.5,0,1.278
8,3,61,0,0,1,1,26,-10,0.5,0.5,1,1.113
8,3,62,0,0,1,1,38,-15,0.5,0.5,1,1.284
8,3,63,0,0,1,1,26,-11,0.5,0.5,1,1.132
8,3,64,0,0,1,1,28,-5,0.5,0.5,1,0.98
8,3,65,0,0,1,1,14,-18,0.5,0.5,0,0.804
8,3,66,0,0,1,1,22,-12,0.5,0.5,1,1.3230000000000002
8,3,67,0,0,1,1,34,-15,0.5,0.5,1,0.873
8,3,68,0,0,1,1,38,-13,0.5,0.5,1,1.457
8,3,69,0,0,1,1,10,-8,0.5,0.5,0,1.529
8,3,70,0,0,1,1,12,-9,0.5,0.5,0,1.157
8,3,71,0,0,1,1,36,-11,0.5,0.5,1,1.121
8,3,72,0,0,1,1,14,-5,0.5,0.5,1,1.581
8,3,73,0,0,1,1,22,-11,0.5,0.5,1,1.033
8,3,74,0,0,1,1,18,-19,0.5,0.5,0,1.394
8,3,75,0,0,1,1,22,-8,0.5,0.5,1,1.189
8,3,76,0,0,1,1,38,-6,0.5,0.5,1,0.7879999999999999
8,3,77,0,0,1,1,12,-8,0.5,0.5,0,1.077
8,3,78,0,0,1,1,14,-11,0.5,0.5,0,1.241
8,3,79,0,0,1,1,32,-12,0.5,0.5,1,1.242
8,3,80,0,0,1,1,20,-11,0.5,0.5,1,1.374
8,3,81,0,0,1,1,26,-14,0.5,0.5,0,0.933
8,3,82,0,0,1,1,32,-8,0.5,0.5,1,0.979
8,3,83,0,0,1,1,40,-17,0.5,0.5,1,1.413
8,3,84,0,0,1,1,20,-17,0.5,0.5,0,1.345
8,3,85,0,0,1,1,24,-19,0.5,0.5,0,1.081
9,1,1,0,0,1,1,20,-15,0.5,0.5,0,1.733
9,1,2,0,0,1,1,18,-12,0.5,0.5,0,1.126
9,1,3,0,0,1,1,10,-15,0.5,0.5,0,1.0659999999999998
9,1,4,0,0,1,1,34,-16,0.5,0.5,0,1.76
9,1,5,0,0,1,1,18,-5,0.5,0.5,1,2.504
9,1,6,0,0,1,1,26,-13,0.5,0.5,0,2.032
9,1,7,0,0,1,1,32,-17,0.5,0.5,0,1.689
9,1,8,0,0,1,1,16,-5,0.5,0.5,1,1.375
9,1,9,0,0,1,1,22,-7,0.5,0.5,1,2.032
9,1,10,0,0,1,1,36,-8,0.5,0.5,1,1.871
9,1,11,0,0,1,1,16,-10,0.5,0.5,0,1.656
9,1,12,0,0,1,1,30,-13,0.5,0.5,0,2.545
9,1,13,0,0,1,1,14,-17,0.5,0.5,0,1.089
9,1,14,0,0,1,1,28,-19,0.5,0.5,0,1.4
9,1,15,0,0,1,1,14,-20,0.5,0.5,0,1.297
9,1,16,0,0,1,1,26,-16,0.5,0.5,0,1.25
9,1,17,0,0,1,1,40,-5,0.5,0.5,1,1.3130000000000002
9,1,18,0,0,1,1,28,-12,0.5,0.5,0,1.545
9,1,19,0,0,1,1,20,-16,0.5,0.5,0,1.4
9,1,20,0,0,1,1,26,-5,0.5,0.5,1,2.131
9,1,21,0,0,1,1,32,-20,0.5,0.5,0,1.609
9,1,22,0,0,1,1,18,-17,0.5,0.5,0,1.034
9,1,23,0,0,1,1,20,-6,0.5,0.5,1,1.802
9,1,24,0,0,1,1,20,-18,0.5,0.5,0,1.001
9,1,25,0,0,1,1,40,-7,0.5,0.5,1,1.154
9,1,26,0,0,1,1,36,-6,0.5,0.5,1,1.2990000000000002
9,1,27,0,0,1,1,16,-20,0.5,0.5,0,1.161
9,1,28,0,0,1,1,40,-15,0.5,0.5,1,1.6669999999999998
9,1,29,0,0,1,1,10,-6,0.5,0.5,0,1.132
9,1,30,0,0,1,1,12,-15,0.5,0.5,0,0.923
9,1,31,0,0,1,1,34,-17,0.5,0.5,0,0.802
9,1,32,0,0,1,1,18,-14,0.5,0.5,0,1.113
9,1,33,0,0,1,1,40,-13,0.5,0.5,1,1.276
9,1,34,0,0,1,1,32,-19,0.5,0.5,0,1.419
9,1,35,0,0,1,1,14,-12,0.5,0.5,0,1.37
9,1,36,0,0,1,1,32,-10,0.5,0.5,1,1.525
9,1,37,0,0,1,1,36,-17,0.5,0.5,0,1.3969999999999998
9,1,38,0,0,1,1,28,-13,0.5,0.5,0,1.243
9,1,39,0,0,1,1,34,-13,0.5,0.5,0,0.797
9,1,40,0,0,1,1,38,-14,0.5,0.5,0,1.844
9,1,41,0,0,1,1,32,-11,0.5,0.5,0,1.15
9,1,42,0,0,1,1,32,-9,0.5,0.5,1,1.172
9,1,43,0,0,1,1,30,-16,0.5,0.5,0,1.47
9,1,44,0,0,1,1,34,-10,0.5,0.5,1,1.636
9,1,45,0,0,1,1,18,-8,0.5,0.5,1,1.7180000000000002
9,1,46,0,0,1,1,34,-20,0.5,0.5,0,1.085
9,1,47,0,0,1,1,32,-16,0.5,0.5,0,1.876
9,1,48,0,0,1,1,24,-12,0.5,0.5,0,1.166
9,1,49,0,0,1,1,38,-12,0.5,0.5,0,1.317
9,1,50,0,0,1,1,38,-10,0.5,0.5,1,1.094
9,1,51,0,0,1,1,24,-7,0.5,0.5,0,1.255
9,1,52,0,0,1,1,16,-13,0.5,0.5,0,1.166
9,1,53,0,0,1,1,36,-19,0.5,0.5,0,0.999
9,1,54,0,0,1,1,32,-5,0.5,0.5,1,1.032
9,1,55,0,0,1,1,34,-9,0.5,0.5,1,1.216
9,1,56,0,0,1,1,28,-7,0.5,0.5,1,0.943
9,1,57,0,0,1,1,24,-13,0.5,0.5,0,1.137
9,1,58,0,0,1,1,38,-5,0.5,0.5,1,0.919
9,1,59,0,0,1,1,22,-9,0.5,0.5,0,1.185
9,1,60,0,0,1,1,10,-11,0.5,0.5,0,1.016
9,1,61,0,0,1,1,12,-14,0.5,0.5,0,0.847
9,1,62,0,0,1,1,34,-19,0.5,0.5,0,1.063
9,1,63,0,0,1,1,38,-7,0.5,0.5,1,1.297
9,1,64,0,0,1,1,30,-6,0.5,0.5,1,1.048
9,1,65,0,0,1,1,26,-18,0.5,0.5,0,1.208
9,1,66,0,0,1,1,14,-6,0.5,0.5,0,1.873
9,1,67,0,0,1,1,16,-12,0.5,0.5,0,1.936
9,1,68,0,0,1,1,22,-20,0.5,0.5,0,1.144
9,1,69,0,0,1,1,12,-17,0.5,0.5,0,1.026
9,1,70,0,0,1,1,10,-7,0.5,0.5,0,1.531
9,1,71,0,0,1,1,18,-20,0.5,0.5,0,1.399
9,1,72,0,0,1,1,12,-6,0.5,0.5,1,1.962
9,1,73,0,0,1,1,32,-6,0.5,0.5,1,1.28
9,1,74,0,0,1,1,18,-7,0.5,0.5,0,1.213
9,1,75,0,0,1,1,40,-10,0.5,0.5,1,1.139
9,1,76,0,0,1,1,14,-14,0.5,0.5,0,0.964
9,1,77,0,0,1,1,30,-19,0.5,0.5,0,1.304
9,1,78,0,0,1,1,24,-18,0.5,0.5,0,1.203
9,1,79,0,0,1,1,10,-12,0.5,0.5,0,0.97
9,1,80,0,0,1,1,40,-19,0.5,0.5,0,1.386
9,1,81,0,0,1,1,24,-9,0.5,0.5,0,1.874
9,1,82,0,0,1,1,16,-18,0.5,0.5,0,1.411
9,1,83,0,0,1,1,36,-12,0.5,0.5,0,0.866
9,1,84,0,0,1,1,26,-9,0.5,0.5,0,1.211
9,1,85,0,0,1,1,20,-12,0.5,0.5,0,0.947
9,1,86,0,0,1,1,24,-14,0.5,0.5,0,1.155
9,2,1,0,0,1,1,20,-5,0.5,0.5,1,1.398
9,2,2,0,0,1,1,22,-17,0.5,0.5,0,1.415
9,2,3,0,0,1,1,10,-16,0.5,0.5,0,1.218
9,2,4,0,0,1,1,38,-18,0.5,0.5,0,1.418
9,2,5,0,0,1,1,20,-14,0.5,0.5,0,1.039
9,2,6,0,0,1,1,14,-13,0.5,0.5,0,1.035
9,2,7,0,0,1,1,40,-8,0.5,0.5,1,1.404
9,2,8,0,0,1,1,32,-18,0.5,0.5,0,0.909
9,2,9,0,0,1,1,24,-8,0.5,0.5,1,1.4169999999999998
9,2,10,0,0,1,1,36,-14,0.5,0.5,0,1.139
9,2,11,0,0,1,1,28,-6,0.5,0.5,1,1.589
9,2,12,0,0,1,1,16,-14,0.5,0.5,0,0.972
9,2,13,0,0,1,1,14,-9,0.5,0.5,0,1.403
9,2,14,0,0,1,1,20,-13,0.5,0.5,0,1.459
9,2,15,0,0,1,1,30,-18,0.5,0.5,0,1.444
9,2,16,0,0,1,1,14,-15,0.5,0.5,0,0.951
9,2,17,0,0,1,1,12,-12,0.5,0.5,0,0.94
9,2,18,0,0,1,1,24,-11,0.5,0.5,0,0.828
9,2,19,0,0,1,1,12,-10,0.5,0.5,0,0.885
9,2,20,0,0,1,1,16,-6,0.5,0.5,0,1.662
9,2,21,0,0,1,1,38,-20,0.5,0.5,0,1.325
9,2,22,0,0,1,1,28,-10,0.5,0.5,0,1.037
9,2,23,0,0,1,1,20,-7,0.5,0.5,1,1.285
9,2,24,0,0,1,1,38,-9,0.5,0.5,1,1.863
9,2,25,0,0,1,1,26,-12,0.5,0.5,0,1.086
9,2,26,0,0,1,1,10,-14,0.5,0.5,0,1.135
9,2,27,0,0,1,1,12,-13,0.5,0.5,0,1.006
9,2,28,0,0,1,1,24,-15,0.5,0.5,0,1.007
9,2,29,0,0,1,1,32,-15,0.5,0.5,0,1.486
9,2,30,0,0,1,1,36,-15,0.5,0.5,1,2.0780000000000003
9,2,31,0,0,1,1,36,-18,0.5,0.5,0,2.224
9,2,32,0,0,1,1,12,-18,0.5,0.5,0,1.904
9,2,33,0,0,1,1,20,-9,0.5,0.5,1,1.622
9,2,34,0,0,1,1,16,-8,0.5,0.5,1,1.255
9,2,35,0,0,1,1,12,-20,0.5,0.5,0,1.287
9,2,36,0,0,1,1,22,-19,0.5,0.5,0,1.6569999999999998
9,2,37,0,0,1,1,36,-9,0.5,0.5,1,1.705
9,2,38,0,0,1,1,26,-6,0.5,0.5,1,2.106
9,2,39,0,0,1,1,30,-5,0.5,0.5,1,1.216
9,2,40,0,0,1,1,36,-7,0.5,0.5,1,1.352
9,2,41,0,0,1,1,18,-10,0.5,0.5,0,1.024
9,2,42,0,0,1,1,30,-9,0.5,0.5,1,1.143
9,2,43,0,0,1,1,30,-12,0.5,0.5,0,1.305
9,2,44,0,0,1,1,14,-8,0.5,0.5,0,1.122
9,2,45,0,0,1,1,20,-19,0.5,0.5,0,1.44
9,2,46,0,0,1,1,28,-14,0.5,0.5,0,1.1909999999999998
9,2,47,0,0,1,1,16,-17,0.5,0.5,0,1.61
9,2,48,0,0,1,1,26,-8,0.5,0.5,0,1.266
9,2,49,0,0,1,1,10,-17,0.5,0.5,0,1.113
9,2,50,0,0,1,1,12,-5,0.5,0.5,0,1.57
9,2,51,0,0,1,1,40,-6,0.5,0.5,1,1.475
9,2,52,0,0,1,1,36,-13,0.5,0.5,0,1.218
9,2,53,0,0,1,1,10,-9,0.5,0.5,0,1.108
9,2,54,0,0,1,1,34,-18,0.5,0.5,0,1.114
9,2,55,0,0,1,1,30,-15,0.5,0.5,0,0.98
9,2,56,0,0,1,1,18,-9,0.5,0.5,0,1.012
9,2,57,0,0,1,1,26,-20,0.5,0.5,0,1.044
9,2,58,0,0,1,1,36,-20,0.5,0.5,0,1.806
9,2,59,0,0,1,1,22,-15,0.5,0.5,0,1.331
9,2,60,0,0,1,1,38,-8,0.5,0.5,1,1.276
9,2,61,0,0,1,1,28,-16,0.5,0.5,0,1.645
9,2,62,0,0,1,1,34,-12,0.5,0.5,0,1.013
9,2,63,0,0,1,1,28,-15,0.5,0.5,0,0.916
9,2,64,0,0,1,1,24,-17,0.5,0.5,0,1.005
9,2,65,0,0,1,1,28,-11,0.5,0.5,0,0.763
