agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,age,sex,occupation,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,continue_button.numClicks,continue_button.timesOn,continue_button.timesOff,slider.response,slider.rt,submit_button.numClicks,submit_button.timesOn,submit_button.timesOff,questions_loop_2.thisRepN,questions_loop_2.thisTrialN,questions_loop_2.thisN,questions_loop_2.thisIndex,questions_loop_2.ran,check_correctness.started,check_correctness.stopped,failed_questions.started,failed_questions.stopped,continue_button_3.numClicks,continue_button_3.timesOn,continue_button_3.timesOff,mouse_resp.x,mouse_resp.y,mouse_resp.leftButton,mouse_resp.midButton,mouse_resp.rightButton,mouse_resp.time,mouse_resp.clicked_name,continue_button_2.numClicks,continue_button_2.timesOn,continue_button_2.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,outcome_a1,outcome_a2,outcome_a3,outcome_b1,outcome_b2,outcome_b3,ev_a,ev_b,ev_diff,var_a,var_b,var_diff,loss_a,loss_b,loss_diff,skew_a,skew_b,skew_diff,lottery_type,sanity_check,bonus_payment,end_resp.keys,end_resp.rt,end_resp.duration
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.4083333333333333],[0.005555555555555556],[1],[0],[0],[4.662499999999909],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,178,178,7,1,68,22,-72,90,16,-61,6,15,-9,58.26376804,61.64954717,-3.385779129,-72,-61,-11,-0.39,-0.02,-0.37,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.3009259541829427],[0.023148134019639756],[1],[0],[0],[1.66319999998791],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,179,179,4,1,65,10,-62,90,1,-51,4.333333333,13.33333333,-9,52.00213671,58.21988969,-6.217752982,-62,-51,-11,-0.16,0.31,-0.47,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.32962968614366317],[0.010185156928168402],[1],[0],[0],[3.279799999997067],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,180,180,56,1,80,31,-38,94,5,-26,24.33333333,24.33333333,0,48.40339749,50.86146762,-2.458070131,-38,-26,-12,-0.2,0.52,-0.72,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.32222222222222224],[0.0009259117974175347],[1],[0],[0],[5.012799999997014],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,181,181,137,1,74,51,-26,76,46,-14,33,36,-3,42.76291228,37.41657387,5.346338412,-26,-14,-12,-0.56,-0.38,-0.18,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.3287037319607205],[0.019444444444444445],[1],[0],[0],[5.478700000002846],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,182,182,157,1,58,36,-89,59,29,-74,1.666666667,4.666666667,-3,64.73707507,56.95807425,7.779000822,-89,-74,-15,-0.65,-0.56,-0.09,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.3046296861436632],[0.04537035624186198],[1],[0],[0],[4.745299999997087],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,183,183,158,1,82,78,-17,89,62,-11,47.66666667,46.66666667,1,45.75538827,42.24005471,3.515333554,-17,-11,-6,-0.7,-0.5,-0.2,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.4111111111111111],[0.028703689575195312],[1],[0],[0],[3.7292999999970107],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,184,184,64,1,67,36,-51,86,5,-42,17.33333333,16.33333333,1,49.94886274,52.8667087,-2.917845962,-51,-42,-9,-0.51,0.31,-0.82,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.4361111111111111],[-0.0018518659803602431],[1],[0],[0],[2.411299999997027],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,185,185,122,1,48,42,-20,63,30,-5,23.33333333,29.33333333,-6,30.73904502,27.7648859,2.974159125,-20,-5,-15,-0.69,-0.04,-0.65,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.21296293470594618],[0.0037036895751953124],[1],[0],[0],[7.529299999997193],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,186,186,121,1,67,34,-59,77,37,-45,14,23,-9,53.34791467,50.78057371,2.56734096,-59,-45,-14,-0.51,-0.39,-0.12,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.14444444444444443],[0.017592578464084203],[1],[0],[0],[3.3295000000000528],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,187,187,165,1,93,73,-18,97,48,-6,49.33333333,46.33333333,3,48.30688932,42.06608557,6.240803743,-18,-6,-12,-0.62,-0.06,-0.56,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.37777777777777777],[-0.002777777777777778],[1],[0],[0],[3.6128999999909865],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,188,188,60,1,64,49,-69,94,7,-60,14.66666667,13.66666667,1,59.4773533,63.04671989,-3.56936659,-69,-60,-9,-0.67,0.16,-0.83,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.11666666666666667],[0.005555555555555556],[1],[0],[0],[6.446699999988141],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,189,189,133,1,80,61,-49,77,57,-42,30.66666667,30.66666667,0,56.86436103,52.02777036,4.836590669,-49,-42,-7,-0.65,-0.63,-0.02,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.31018524169921874],[-0.014814843071831597],[1],[0],[0],[5.245300000011866],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,190,190,21,1,76,42,-93,97,33,-87,8.333333333,14.33333333,-6,72.9855389,76.26853145,-3.282992543,-93,-87,-6,-0.59,-0.35,-0.24,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.13333333333333333],[-0.007407421535915799],[1],[0],[0],[8.862300000011828],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,191,191,139,1,61,33,-71,68,40,-58,7.666666667,16.66666667,-9,56.78810517,54.02057221,2.767532958,-71,-58,-13,-0.58,-0.57,-0.01,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.1629629347059462],[-0.019444444444444445],[1],[0],[0],[5.979299999997011],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,192,192,101,1,83,61,-20,99,4,-6,41.33333333,32.33333333,9,44.28945197,47.31689856,-3.027446588,-20,-6,-14,-0.58,0.68,-1.26,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.20925924513075086],[0.0009259117974175347],[1],[0],[0],[3.3797000000031403],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,193,193,65,1,66,40,-29,84,13,-23,25.66666667,24.66666667,1,40.08601862,44.45472103,-4.368702413,-29,-23,-6,-0.49,0.38,-0.87,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.3212962680392795],[-0.03518519931369358],[1],[0],[0],[4.129699999987906],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,194,194,32,1,52,48,-39,83,15,-28,20.33333333,23.33333333,-3,41.9867704,45.69707017,-3.710299768,-39,-28,-11,-0.7,0.27,-0.97,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.2685185750325521],[0.015740712483723957],[1],[0],[0],[1.9800999999940814],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,195,195,193,1,30,4,-19,23,3,-8,5,6,-1,20.01665973,12.83225104,7.184408691,-19,-8,-11,0.07,0.34,-0.27,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.20555555555555555],[-0.058333333333333334],[1],[0],[0],[2.9614000000060514],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,196,196,203,1,79,76,-68,85,37,-62,29,20,9,68.60029154,61.20457499,7.395716552,-68,-62,-6,-0.71,-0.4,-0.31,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.37222222222222223],[-0.007407421535915799],[1],[0],[0],[1.7124000000060278],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,197,197,147,1,88,81,-45,99,73,-30,41.33333333,47.33333333,-6,61.11373732,55.70358058,5.410156742,-45,-30,-15,-0.7,-0.59,-0.11,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.2833333333333333],[-0.045370398627387155],[1],[0],[0],[2.6623999999910666],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,198,198,29,1,57,55,-50,97,16,-42,20.66666667,23.66666667,-3,49.97554958,57.00487309,-7.029323509,-50,-42,-8,-0.71,0.2,-0.91,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.2833333333333333],[-0.045370398627387155],[1],[0],[0],[3.4136000000089552],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,199,199,166,1,88,64,-15,89,47,-2,45.66666667,44.66666667,1,44.00252518,37.18721405,6.815311129,-15,-2,-13,-0.55,-0.09,-0.46,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.22870368957519532],[-0.026851865980360243],[1],[0],[0],[3.693900000005897],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,200,200,159,1,82,74,-71,84,63,-59,28.33333333,29.33333333,-1,70.31516353,63.04671989,7.26844364,-71,-59,-12,-0.7,-0.65,-0.05,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.14074071248372397],[-0.016666666666666666],[1],[0],[0],[3.779799999997067],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,201,201,66,1,63,43,-58,93,3,-51,16,15,1,52.95910372,59.39696962,-6.437865901,-58,-51,-7,-0.63,0.29,-0.92,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.23796293470594618],[-0.030555555555555555],[1],[0],[0],[2.7784000000060587],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,202,202,69,1,83,22,-20,90,5,-13,28.33333333,27.33333333,1,42.28737663,44.91720779,-2.629831159,-20,-13,-7,0.22,0.62,-0.4,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.19629626803927952],[-0.0037037319607204863],[1],[0],[0],[2.812700000003133],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,203,203,207,1,79,45,-35,80,2,-20,29.66666667,20.66666667,9,47.7865625,42.90558109,4.880981407,-35,-20,-15,-0.45,0.57,-1.02,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.1361111111111111],[-0.011111111111111112],[1],[0],[0],[5.178400000005922],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,204,204,43,1,50,26,-17,66,7,-11,19.66666667,20.66666667,-1,27.71682201,32.88701196,-5.17018995,-17,-11,-6,-0.33,0.55,-0.88,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.1388888888888889],[-0.016666666666666666],[1],[0],[0],[5.3132000000030075],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,205,205,169,1,84,54,-18,91,30,-4,40,39,1,42.80186912,39.3022476,3.499621515,-18,-4,-14,-0.46,0.33,-0.79,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.39444444444444443],[-0.008333333333333333],[1],[0],[0],[6.045200000002978],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,206,206,79,1,82,38,-49,98,3,-39,23.66666667,20.66666667,3,54.43242498,57.308134,-2.87570902,-49,-39,-10,-0.38,0.43,-0.81,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.16111111111111112],[-0.050925954182942705],[1],[0],[0],[9.163200000002917],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,207,207,35,1,74,30,-33,93,7,-20,23.66666667,26.66666667,-3,43.91152721,48.18252334,-4.270996128,-33,-20,-13,-0.21,0.54,-0.75,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.18240746392144097],[0.017592578464084203],[1],[0],[0],[1.746499999999969],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,208,208,153,1,86,80,-10,84,66,-3,52,49,3,43.9089968,37.49666652,6.412330282,-10,-3,-7,-0.7,-0.59,-0.11,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.20185190836588543],[0.02962960137261285],[1],[0],[0],[1.8460000000000036],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,209,209,130,1,57,56,-92,65,49,-84,7,10,-3,70.00476174,66.78822251,3.216539228,-92,-84,-8,-0.71,-0.68,-0.03,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.10277777777777777],[-0.002777777777777778],[1],[0],[0],[2.279499999999871],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,210,210,195,1,82,32,-65,81,1,-60,16.33333333,7.333333333,9,61.02640594,57.73695139,3.289454554,-65,-60,-5,-0.37,0.16,-0.53,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.2537036895751953],[-0.04351853264702691],[1],[0],[0],[2.129799999996976],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,211,211,45,1,65,38,-26,81,20,-21,25.66666667,26.66666667,-1,38.16047985,41.90730512,-3.74682527,-26,-21,-5,-0.45,0.23,-0.68,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.32037039862738714],[0.020370356241861978],[1],[0],[0],[6.9466999999879135],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,212,212,192,1,84,56,-46,86,24,-34,31.33333333,25.33333333,6,55.86491644,48.9988662,6.86605024,-46,-34,-12,-0.58,0.04,-0.62,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.2962962680392795],[0.007407379150390625],[1],[0],[0],[6.29490000000601],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,213,213,28,1,81,32,-83,99,17,-77,10,13,-3,68.73621074,71.90734779,-3.171137055,-83,-77,-6,-0.45,-0.08,-0.37,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.26666666666666666],[0.025],[1],[0],[0],[5.496000000000095],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,214,214,118,1,65,54,-20,73,59,-6,33,42,-9,37.74475681,34.41898701,3.325769802,-20,-6,-14,-0.66,-0.62,-0.04,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.27129626803927953],[-0.022222222222222223],[1],[0],[0],[9.912000000000035],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,215,215,97,1,77,67,-13,98,10,-4,43.66666667,34.66666667,9,40.27681991,45.14667454,-4.86985463,-13,-4,-9,-0.67,0.66,-1.33,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.27129626803927953],[-0.022222222222222223],[1],[0],[0],[2.0443999999911284],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,216,216,210,1,91,73,-19,96,36,-14,48.33333333,39.33333333,9,48.17560471,44.96912521,3.206479496,-19,-14,-5,-0.63,0.11,-0.74,confounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[-0.17314809163411457],[0.012037022908528646],[1],[0],[0],[2.2114999999998872],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,217,217,91,1,76,48,-37,99,1,-31,29,23,6,48.04858652,55.30521374,-7.256627218,-37,-31,-6,-0.53,0.53,-1.06,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.23333333333333334],[-0.008333333333333333],[1],[0],[0],[3.8955999999939195],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,218,218,17,1,49,31,-74,83,4,-63,2,8,-6,54.24020649,59.67132198,-5.431115489,-74,-63,-11,-0.65,0.1,-0.75,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,[0.3055555555555556],[0.024074045817057292],[1],[0],[0],[1.5629000000060387],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,219,219,36,1,57,52,-69,95,11,-63,13.33333333,14.33333333,-1,58.25423208,64.54627969,-6.29204761,-69,-63,-6,-0.7,0.08,-0.78,unconfounded,FALSE,,,,
,,,,,,46,female,Head of department,2025-08-19_13h54.03.530,lotterie_task,2024.2.4,Win32,60.60606061,67eaf47d4e5ef1afadd6c8c4,68947058ad5ea3fc73912f3f,68a4520eabef9b52d0926908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,space,51.2147,
