subject,condition,lambda,alpha,tau,gamma,intercept_lambda,intercept_alpha,intercept_tau,intercept_gamma,b_lambda,b_alpha,b_tau,b_gamma,mu_lambda,mu_alpha,mu_tau,mu_gamma,sim_id
46,2,1.0687995624636988,0.6038862805742637,1.5887884282722158,0.5674818041877174,1.387465313076973,-0.10343551019905137,1.3737571198143996,0.0637826573336497,-0.16362410820750004,0.12062128844423345,0.27392573483616056,-0.03735120734970955,1.5454536689571798,0.6718171988179168,1.7101862163032497,0.7159550166171061,1
47,1,1.9605708298147388,0.5414920126314325,1.8009574588542672,0.6261035232535274,1.387465313076973,-0.10343551019905137,1.3737571198143996,0.0637826573336497,-0.16362410820750004,0.12062128844423345,0.27392573483616056,-0.03735120734970955,1.6763660841408683,0.6146219660065592,1.4916793864316467,0.735225990986014,1
47,2,1.6173010537380514,0.42484337013971984,1.897891221840024,0.6853043151759997,1.387465313076973,-0.10343551019905137,1.3737571198143996,0.0637826573336497,-0.16362410820750004,0.12062128844423345,0.27392573483616056,-0.03735120734970955,1.5454536689571798,0.6718171988179168,1.7101862163032497,0.7159550166171061,1
48,1,2.0027236686772545,0.4657674978316656,1.1378679393328017,0.5360144114419954,1.387465313076973,-0.10343551019905137,1.3737571198143996,0.0637826573336497,-0.16362410820750004,0.12062128844423345,0.27392573483616056,-0.03735120734970955,1.6763660841408683,0.6146219660065592,1.4916793864316467,0.735225990986014,1
48,2,1.6445248886673807,0.8321765544205433,1.5511781918872496,0.6339820724535066,1.387465313076973,-0.10343551019905137,1.3737571198143996,0.0637826573336497,-0.16362410820750004,0.12062128844423345,0.27392573483616056,-0.03735120734970955,1.5454536689571798,0.6718171988179168,1.7101862163032497,0.7159550166171061,1
49,1,2.0406924636090142,0.4351107903533043,1.7179586704462038,1.0049978637823338,1.387465313076973,-0.10343551019905137,1.3737571198143996,0.0637826573336497,-0.16362410820750004,0.12062128844423345,0.27392573483616056,-0.03735120734970955,1.6763660841408683,0.6146219660065592,1.4916793864316467,0.735225990986014,1
49,2,2.208500710321422,0.4427311294373818,1.974791786616888,1.0323124779553112,1.387465313076973,-0.10343551019905137,1.3737571198143996,0.0637826573336497,-0.16362410820750004,0.12062128844423345,0.27392573483616056,-0.03735120734970955,1.5454536689571798,0.6718171988179168,1.7101862163032497,0.7159550166171061,1
50,1,1.5075944706180002,0.4545885367809863,2.030827361785246,0.8803184734682623,1.387465313076973,-0.10343551019905137,1.3737571198143996,0.0637826573336497,-0.16362410820750004,0.12062128844423345,0.27392573483616056,-0.03735120734970955,1.6763660841408683,0.6146219660065592,1.4916793864316467,0.735225990986014,1
50,2,1.3529867119099674,0.5761569205052761,2.168722105744219,0.9732602581275275,1.387465313076973,-0.10343551019905137,1.3737571198143996,0.0637826573336497,-0.16362410820750004,0.12062128844423345,0.27392573483616056,-0.03735120734970955,1.5454536689571798,0.6718171988179168,1.7101862163032497,0.7159550166171061,1
51,1,1.5616704438945759,0.7213331598449028,1.7138672829438426,0.5809353638010912,1.387465313076973,-0.10343551019905137,1.3737571198143996,0.0637826573336497,-0.16362410820750004,0.12062128844423345,0.27392573483616056,-0.03735120734970955,1.6763660841408683,0.6146219660065592,1.4916793864316467,0.735225990986014,1
51,2,1.368932629030117,0.6575666964937092,2.0048021593882823,0.48547885048116624,1.387465313076973,-0.10343551019905137,1.3737571198143996,0.0637826573336497,-0.16362410820750004,0.12062128844423345,0.27392573483616056,-0.03735120734970955,1.5454536689571798,0.6718171988179168,1.7101862163032497,0.7159550166171061,1
52,1,2.2033833272538854,0.6123133562549025,1.286741306538917,0.5142034069680664,1.387465313076973,-0.10343551019905137,1.3737571198143996,0.0637826573336497,-0.16362410820750004,0.12062128844423345,0.27392573483616056,-0.03735120734970955,1.6763660841408683,0.6146219660065592,1.4916793864316467,0.735225990986014,1
52,2,2.1049340337007276,0.5949480792561856,1.7369026867010133,0.8486152035387993,1.387465313076973,-0.10343551019905137,1.3737571198143996,0.0637826573336497,-0.16362410820750004,0.12062128844423345,0.27392573483616056,-0.03735120734970955,1.5454536689571798,0.6718171988179168,1.7101862163032497,0.7159550166171061,1
53,1,1.7584699662301606,0.5602442124703151,1.6065919616077606,0.8772095384677744,1.387465313076973,-0.10343551019905137,1.3737571198143996,0.0637826573336497,-0.16362410820750004,0.12062128844423345,0.27392573483616056,-0.03735120734970955,1.6763660841408683,0.6146219660065592,1.4916793864316467,0.735225990986014,1
53,2,1.5667189901272716,0.603812088453253,2.0417539604755612,0.9217420913081603,1.387465313076973,-0.10343551019905137,1.3737571198143996,0.0637826573336497,-0.16362410820750004,0.12062128844423345,0.27392573483616056,-0.03735120734970955,1.5454536689571798,0.6718171988179168,1.7101862163032497,0.7159550166171061,1
54,1,1.858998245267676,0.6450506351953255,1.722819650690511,0.7193366786874832,1.387465313076973,-0.10343551019905137,1.3737571198143996,0.0637826573336497,-0.16362410820750004,0.12062128844423345,0.27392573483616056,-0.03735120734970955,1.6763660841408683,0.6146219660065592,1.4916793864316467,0.735225990986014,1
54,2,1.820938754615351,0.7088681823760065,2.003635971025975,0.5293097397620734,1.387465313076973,-0.10343551019905137,1.3737571198143996,0.0637826573336497,-0.16362410820750004,0.12062128844423345,0.27392573483616056,-0.03735120734970955,1.5454536689571798,0.6718171988179168,1.7101862163032497,0.7159550166171061,1
55,1,1.9204841791461518,0.4958944727495504,1.3816514205711232,0.724921951014578,1.387465313076973,-0.10343551019905137,1.3737571198143996,0.0637826573336497,-0.16362410820750004,0.12062128844423345,0.27392573483616056,-0.03735120734970955,1.6763660841408683,0.6146219660065592,1.4916793864316467,0.735225990986014,1
55,2,1.8316309757166163,0.5549274797106687,1.701996958090281,0.49802157269057085,1.387465313076973,-0.10343551019905137,1.3737571198143996,0.0637826573336497,-0.16362410820750004,0.12062128844423345,0.27392573483616056,-0.03735120734970955,1.5454536689571798,0.6718171988179168,1.7101862163032497,0.7159550166171061,1
56,1,1.4674910179499752,0.4673641952599465,1.482205361262144,0.6838958110825298,1.387465313076973,-0.10343551019905137,1.3737571198143996,0.0637826573336497,-0.16362410820750004,0.12062128844423345,0.27392573483616056,-0.03735120734970955,1.6763660841408683,0.6146219660065592,1.4916793864316467,0.735225990986014,1
56,2,1.1332144028653521,0.6053322823793903,2.101232446719552,0.49986525121007297,1.387465313076973,-0.10343551019905137,1.3737571198143996,0.0637826573336497,-0.16362410820750004,0.12062128844423345,0.27392573483616056,-0.03735120734970955,1.5454536689571798,0.6718171988179168,1.7101862163032497,0.7159550166171061,1
57,1,1.366295185976159,0.8460216459497187,2.0880004748789283,0.7506611004467578,1.387465313076973,-0.10343551019905137,1.3737571198143996,0.0637826573336497,-0.16362410820750004,0.12062128844423345,0.27392573483616056,-0.03735120734970955,1.6763660841408683,0.6146219660065592,1.4916793864316467,0.735225990986014,1
57,2,1.2052652109203605,0.794901023855743,1.9693845492819926,0.7030686252145067,1.387465313076973,-0.10343551019905137,1.3737571198143996,0.0637826573336497,-0.16362410820750004,0.12062128844423345,0.27392573483616056,-0.03735120734970955,1.5454536689571798,0.6718171988179168,1.7101862163032497,0.7159550166171061,1
58,1,2.0352719360986935,0.639252810302702,1.641797800530827,0.5061572090095575,1.387465313076973,-0.10343551019905137,1.3737571198143996,0.0637826573336497,-0.16362410820750004,0.12062128844423345,0.27392573483616056,-0.03735120734970955,1.6763660841408683,0.6146219660065592,1.4916793864316467,0.735225990986014,1
58,2,1.7012107156534964,0.6941442059581634,1.8342641308751926,0.49180556993716157,1.387465313076973,-0.10343551019905137,1.3737571198143996,0.0637826573336497,-0.16362410820750004,0.12062128844423345,0.27392573483616056,-0.03735120734970955,1.5454536689571798,0.6718171988179168,1.7101862163032497,0.7159550166171061,1
59,1,1.5702127507864745,0.7503802791540124,1.5044711468305854,0.8217302800376262,1.387465313076973,-0.10343551019905137,1.3737571198143996,0.0637826573336497,-0.16362410820750004,0.12062128844423345,0.27392573483616056,-0.03735120734970955,1.6763660841408683,0.6146219660065592,1.4916793864316467,0.735225990986014,1
59,2,1.3362657156684004,0.8291756534561912,1.8101536079544753,0.8604328550136983,1.387465313076973,-0.10343551019905137,1.3737571198143996,0.0637826573336497,-0.16362410820750004,0.12062128844423345,0.27392573483616056,-0.03735120734970955,1.5454536689571798,0.6718171988179168,1.7101862163032497,0.7159550166171061,1
60,1,1.9774389982297105,0.6271566284492078,1.6811937273792277,0.7356420516372785,1.387465313076973,-0.10343551019905137,1.3737571198143996,0.0637826573336497,-0.16362410820750004,0.12062128844423345,0.27392573483616056,-0.03735120734970955,1.6763660841408683,0.6146219660065592,1.4916793864316467,0.735225990986014,1
60,2,1.4812246868845225,0.47620364154026995,1.8626954034755854,0.7510430625496155,1.387465313076973,-0.10343551019905137,1.3737571198143996,0.0637826573336497,-0.16362410820750004,0.12062128844423345,0.27392573483616056,-0.03735120734970955,1.5454536689571798,0.6718171988179168,1.7101862163032497,0.7159550166171061,1
61,1,2.1415367156011604,0.27887113296952515,1.402659474159426,0.730864747623752,1.387465313076973,-0.10343551019905137,1.3737571198143996,0.0637826573336497,-0.16362410820750004,0.12062128844423345,0.27392573483616056,-0.03735120734970955,1.6763660841408683,0.6146219660065592,1.4916793864316467,0.735225990986014,1
61,2,1.9211453451491862,0.6245943377704916,1.4673020028886472,0.8623258784537635,1.387465313076973,-0.10343551019905137,1.3737571198143996,0.0637826573336497,-0.16362410820750004,0.12062128844423345,0.27392573483616056,-0.03735120734970955,1.5454536689571798,0.6718171988179168,1.7101862163032497,0.7159550166171061,1
62,1,1.6674302318345846,0.7853755652643538,1.6227713935166883,0.8054840939277036,1.387465313076973,-0.10343551019905137,1.3737571198143996,0.0637826573336497,-0.16362410820750004,0.12062128844423345,0.27392573483616056,-0.03735120734970955,1.6763660841408683,0.6146219660065592,1.4916793864316467,0.735225990986014,1
62,2,1.570633919627533,0.6293900983924501,1.7867702983603793,0.7926735785445366,1.387465313076973,-0.10343551019905137,1.3737571198143996,0.0637826573336497,-0.16362410820750004,0.12062128844423345,0.27392573483616056,-0.03735120734970955,1.5454536689571798,0.6718171988179168,1.7101862163032497,0.7159550166171061,1
63,1,1.4333209777887268,0.6574716233317213,1.4528868541069164,0.7283671021320977,1.387465313076973,-0.10343551019905137,1.3737571198143996,0.0637826573336497,-0.16362410820750004,0.12062128844423345,0.27392573483616056,-0.03735120734970955,1.6763660841408683,0.6146219660065592,1.4916793864316467,0.735225990986014,1
63,2,1.5246393439122503,0.6313698853916,2.0052232074890366,0.6757071817002257,1.387465313076973,-0.10343551019905137,1.3737571198143996,0.0637826573336497,-0.16362410820750004,0.12062128844423345,0.27392573483616056,-0.03735120734970955,1.5454536689571798,0.6718171988179168,1.7101862163032497,0.7159550166171061,1
64,1,1.8541869887626903,0.6334359513845765,1.3881967095932326,0.8158937028021114,1.387465313076973,-0.10343551019905137,1.3737571198143996,0.0637826573336497,-0.16362410820750004,0.12062128844423345,0.27392573483616056,-0.03735120734970955,1.6763660841408683,0.6146219660065592,1.4916793864316467,0.735225990986014,1
64,2,1.6688067640271507,0.7325613937960413,1.6486994608215362,0.7286262225131728,1.387465313076973,-0.10343551019905137,1.3737571198143996,0.0637826573336497,-0.16362410820750004,0.12062128844423345,0.27392573483616056,-0.03735120734970955,1.5454536689571798,0.6718171988179168,1.7101862163032497,0.7159550166171061,1
65,1,1.71307200594808,0.6442888809119883,1.7708510734221792,0.6314718208455725,1.387465313076973,-0.10343551019905137,1.3737571198143996,0.0637826573336497,-0.16362410820750004,0.12062128844423345,0.27392573483616056,-0.03735120734970955,1.6763660841408683,0.6146219660065592,1.4916793864316467,0.735225990986014,1
65,2,1.9021617211773132,0.7032831613675057,1.8592860533114168,0.6727547080053131,1.387465313076973,-0.10343551019905137,1.3737571198143996,0.0637826573336497,-0.16362410820750004,0.12062128844423345,0.27392573483616056,-0.03735120734970955,1.5454536689571798,0.6718171988179168,1.7101862163032497,0.7159550166171061,1
66,1,1.5714779510007884,0.6118929778597161,1.3978823676036876,0.8015488435745951,1.387465313076973,-0.10343551019905137,1.3737571198143996,0.0637826573336497,-0.16362410820750004,0.12062128844423345,0.27392573483616056,-0.03735120734970955,1.6763660841408683,0.6146219660065592,1.4916793864316467,0.735225990986014,1
66,2,1.3326536529010107,0.8246541471393147,1.7647326667098469,0.7929138315615039,1.387465313076973,-0.10343551019905137,1.3737571198143996,0.0637826573336497,-0.16362410820750004,0.12062128844423345,0.27392573483616056,-0.03735120734970955,1.5454536689571798,0.6718171988179168,1.7101862163032497,0.7159550166171061,1
67,1,1.9711200306532386,0.679511999463387,1.4666250851780485,0.706544707497185,1.387465313076973,-0.10343551019905137,1.3737571198143996,0.0637826573336497,-0.16362410820750004,0.12062128844423345,0.27392573483616056,-0.03735120734970955,1.6763660841408683,0.6146219660065592,1.4916793864316467,0.735225990986014,1
67,2,1.84125503649122,0.7215295874086792,1.63179535998857,0.6187110783638733,1.387465313076973,-0.10343551019905137,1.3737571198143996,0.0637826573336497,-0.16362410820750004,0.12062128844423345,0.27392573483616056,-0.03735120734970955,1.5454536689571798,0.6718171988179168,1.7101862163032497,0.7159550166171061,1
68,1,1.851877614809628,0.4165009855965641,1.8145305416866857,1.0073750983141885,1.387465313076973,-0.10343551019905137,1.3737571198143996,0.0637826573336497,-0.16362410820750004,0.12062128844423345,0.27392573483616056,-0.03735120734970955,1.6763660841408683,0.6146219660065592,1.4916793864316467,0.735225990986014,1
68,2,1.726044200461028,0.5188104064425512,1.9062692940237642,0.7328437772048662,1.387465313076973,-0.10343551019905137,1.3737571198143996,0.0637826573336497,-0.16362410820750004,0.12062128844423345,0.27392573483616056,-0.03735120734970955,1.5454536689571798,0.6718171988179168,1.7101862163032497,0.7159550166171061,1
69,1,1.5530167234145797,0.5455343130204517,1.520875244656446,0.6665977943445563,1.387465313076973,-0.10343551019905137,1.3737571198143996,0.0637826573336497,-0.16362410820750004,0.12062128844423345,0.27392573483616056,-0.03735120734970955,1.6763660841408683,0.6146219660065592,1.4916793864316467,0.735225990986014,1
69,2,1.7245201904494294,0.7102609708247817,1.6475756240465318,0.48088648559221675,1.387465313076973,-0.10343551019905137,1.3737571198143996,0.0637826573336497,-0.16362410820750004,0.12062128844423345,0.27392573483616056,-0.03735120734970955,1.5454536689571798,0.6718171988179168,1.7101862163032497,0.7159550166171061,1
70,1,1.7153088073212428,0.7413604882781261,1.7185551878066325,0.5972964905993231,1.387465313076973,-0.10343551019905137,1.3737571198143996,0.0637826573336497,-0.16362410820750004,0.12062128844423345,0.27392573483616056,-0.03735120734970955,1.6763660841408683,0.6146219660065592,1.4916793864316467,0.735225990986014,1
70,2,1.3806117736564325,0.7333499993434297,1.500096591447968,0.6494326231871234,1.387465313076973,-0.10343551019905137,1.3737571198143996,0.0637826573336497,-0.16362410820750004,0.12062128844423345,0.27392573483616056,-0.03735120734970955,1.5454536689571798,0.6718171988179168,1.7101862163032497,0.7159550166171061,1
71,1,1.9139212152148535,0.5189292696443717,1.3332145162599955,0.7462767235361927,1.387465313076973,-0.10343551019905137,1.3737571198143996,0.0637826573336497,-0.16362410820750004,0.12062128844423345,0.27392573483616056,-0.03735120734970955,1.6763660841408683,0.6146219660065592,1.4916793864316467,0.735225990986014,1
71,2,1.4491253506323896,0.6138931473178263,1.5995452215524697,0.9951205937622697,1.387465313076973,-0.10343551019905137,1.3737571198143996,0.0637826573336497,-0.16362410820750004,0.12062128844423345,0.27392573483616056,-0.03735120734970955,1.5454536689571798,0.6718171988179168,1.7101862163032497,0.7159550166171061,1
